algorithm,parameters,sequence,mean_error,max_error,error_std,ssim,runtime_s
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,40.206417083740234,253.4287109375,31.69490623474121,0.13875385659216016,0.021558523178100586
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,39.99763488769531,255.0,31.355621337890625,0.13863691127913,0.021998167037963867
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,40.20612716674805,253.4287109375,31.694766998291016,0.1387548158377157,0.023566484451293945
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,39.97682571411133,252.1875,31.336685180664062,0.13923312949390818,0.025996923446655273
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,41.02969741821289,251.125,32.27128982543945,0.10708062111026445,0.02213454246520996
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,40.80539321899414,245.890625,32.08787155151367,0.10991246010726474,0.0229947566986084
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,41.029808044433594,251.125,32.271121978759766,0.10708119856175334,0.024503469467163086
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,40.79087829589844,243.771484375,32.0643310546875,0.11037195643190534,0.02499866485595703
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,41.24650955200195,251.7236328125,32.4305419921875,0.09851294536406106,0.021999120712280273
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,41.164676666259766,250.5087890625,32.303367614746094,0.09910805191480798,0.02099776268005371
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,41.24630355834961,251.7236328125,32.43016815185547,0.09851895951580922,0.024999380111694336
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,41.15436935424805,250.5087890625,32.291893005371094,0.09939300638909034,0.025002479553222656
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,40.206417083740234,253.4287109375,31.69490623474121,0.13875385659216016,0.021997690200805664
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,39.99763488769531,255.0,31.355621337890625,0.13863691127913,0.02201533317565918
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,40.20612716674805,253.4287109375,31.694766998291016,0.1387548158377157,0.0249936580657959
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,39.97682571411133,252.1875,31.336685180664062,0.13923312949390818,0.02500176429748535
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,41.02969741821289,251.125,32.27128982543945,0.10708062111026445,0.021950244903564453
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,40.80539321899414,245.890625,32.08787155151367,0.10991246010726474,0.02152252197265625
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,41.029808044433594,251.125,32.271121978759766,0.10708119856175334,0.023998260498046875
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,40.79087829589844,243.771484375,32.0643310546875,0.11037195643190534,0.02456188201904297
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,41.24650955200195,251.7236328125,32.4305419921875,0.09851294536406106,0.02200627326965332
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,41.164676666259766,250.5087890625,32.303367614746094,0.09910805191480798,0.021535158157348633
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,41.24630355834961,251.7236328125,32.43016815185547,0.09851895951580922,0.027350187301635742
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,41.15436935424805,250.5087890625,32.291893005371094,0.09939300638909034,0.0245358943939209
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,41.66007995605469,255.0,33.454246520996094,0.14045627910553252,0.024080991744995117
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,41.52741622924805,255.0,33.28944396972656,0.13689385921715164,0.023980140686035156
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,41.65952682495117,255.0,33.45404815673828,0.1404768827346853,0.02649974822998047
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,41.517616271972656,255.0,33.29978942871094,0.13786509055442864,0.025981426239013672
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,42.54022216796875,255.0,34.2449951171875,0.11418615603445136,0.02399754524230957
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,42.275814056396484,255.0,34.033302307128906,0.11441425108731516,0.023001432418823242
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,42.54023742675781,255.0,34.24454116821289,0.11418866301721144,0.02499842643737793
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,42.25595474243164,255.0,34.025390625,0.11465557852113123,0.025005578994750977
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,42.85007858276367,255.0,34.495174407958984,0.10297374528166821,0.021998882293701172
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,42.70586395263672,255.0,34.363380432128906,0.10191504232149584,0.023001432418823242
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,42.850311279296875,255.0,34.49583435058594,0.1029698907827464,0.0260012149810791
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,42.6821403503418,255.0,34.34846878051758,0.10238891823621628,0.024555683135986328
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,41.66007995605469,255.0,33.454246520996094,0.14045627910553252,0.021998882293701172
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,41.52741622924805,255.0,33.28944396972656,0.13689385921715164,0.022488117218017578
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,41.65952682495117,255.0,33.45404815673828,0.1404768827346853,0.02399897575378418
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,41.517616271972656,255.0,33.29978942871094,0.13786509055442864,0.02593064308166504
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,42.54022216796875,255.0,34.2449951171875,0.11418615603445136,0.021999359130859375
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,42.275814056396484,255.0,34.033302307128906,0.11441425108731516,0.021532297134399414
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,42.54023742675781,255.0,34.24454116821289,0.11418866301721144,0.02600264549255371
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,42.25595474243164,255.0,34.025390625,0.11465557852113123,0.023938894271850586
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,42.85007858276367,255.0,34.495174407958984,0.10297374528166821,0.02361583709716797
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,42.70586395263672,255.0,34.363380432128906,0.10191504232149584,0.021995067596435547
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,42.850311279296875,255.0,34.49583435058594,0.1029698907827464,0.026014328002929688
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,42.6821403503418,255.0,34.34846878051758,0.10238891823621628,0.026003599166870117
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,45.48058319091797,255.0,38.35773468017578,0.1417681055013539,0.024999380111694336
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,44.4929313659668,253.92578125,37.67485046386719,0.14374320411984445,0.023015737533569336
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,45.48115158081055,255.0,38.3565673828125,0.14176053541396028,0.024994611740112305
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,44.462528228759766,254.140625,37.60450744628906,0.14428462251931473,0.026003122329711914
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,46.88646697998047,255.0,39.97527313232422,0.10108714891734909,0.02299952507019043
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,46.241729736328125,255.0,39.210079193115234,0.10649751423348064,0.022552967071533203
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,46.88626480102539,255.0,39.97549057006836,0.10109778552722441,0.024995088577270508
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,46.251747131347656,255.0,39.16747283935547,0.10607065532768085,0.02447652816772461
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,47.8010368347168,255.0,40.74371337890625,0.08021449274958545,0.022014379501342773
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,46.99746322631836,255.0,39.929412841796875,0.08834701815114981,0.02251720428466797
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,47.79873275756836,255.0,40.74205017089844,0.0802435642809183,0.023999452590942383
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,46.996238708496094,254.61328125,39.927146911621094,0.08867375579356138,0.02551579475402832
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,45.48058319091797,255.0,38.35773468017578,0.1417681055013539,0.021998167037963867
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,44.4929313659668,253.92578125,37.67485046386719,0.14374320411984445,0.024999618530273438
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,45.48115158081055,255.0,38.3565673828125,0.14176053541396028,0.025008440017700195
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,44.462528228759766,254.140625,37.60450744628906,0.14428462251931473,0.02499866485595703
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,46.88646697998047,255.0,39.97527313232422,0.10108714891734909,0.022405624389648438
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,46.241729736328125,255.0,39.210079193115234,0.10649751423348064,0.021999120712280273
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,46.88626480102539,255.0,39.97549057006836,0.10109778552722441,0.025995254516601562
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,46.251747131347656,255.0,39.16747283935547,0.10607065532768085,0.026000499725341797
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,47.8010368347168,255.0,40.74371337890625,0.08021449274958545,0.02452254295349121
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,46.99746322631836,255.0,39.929412841796875,0.08834701815114981,0.022329330444335938
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,47.79873275756836,255.0,40.74205017089844,0.0802435642809183,0.02525639533996582
